Kingdom,Phylum,Class,Order,Familia,Genera,GID,site_2,site_3,site_4,site_5,site_17,site_18,site_21,site_24,site_26,site_28,site_35,site_57,site_58,site_59,site_60,site_69,site_70
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999491333098564,0.0,0.0,0.0,0.02802788774830957,0.0,0.0,0.0
Bacteria,Thermi,Deinococci,Thermales,Thermaceae,Thermus,725,0.30354771390627966,3.584581389639087,2.0539039601560263,3.740106755015645,0.0,0.1761671070844344,0.0,0.0,0.0,0.007825644637477012,0.0,0.015420200462606013,0.0,0.007006971937077392,0.005338268265774583,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Thioalkalispiraceae,Thioalkalispira,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Thiobacillus,727,0.0,0.0,0.0022037596139013156,0.0,0.0,0.012583364791745311,0.0,0.004966229638458482,0.0,0.054779512462339086,0.0,0.07710100231303006,0.0,0.007006971937077392,0.003558845510516389,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003912822318738506,0.0,0.0,0.0,0.003503485968538696,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Tissierella_Soehngenia,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015420200462606013,0.0,0.0,0.042706146126196665,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Tistrella,730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,731,0.0,0.0,0.0,0.0,3.8115404976177873,0.0,0.0,0.0,0.0,0.0,0.0,5.397070161912105,0.0,0.0,0.8754759955870316,0.0,0.0
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema_2,732,0.01897173211914248,0.024551927326295114,0.01983383652511184,0.02576845205227315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003503485968538696,0.0,0.0,0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,0.0026391491383178063,0.0,0.0,0.0,0.0,0.0,0.003558845510516389,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Turicella,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004966229638458482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,Turneriella,736,0.0,0.0,0.0022037596139013156,0.0036812074360390206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Uliginosibacterium,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacteraceae_unclassified,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenaceae_unclassified,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_unclassified,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07785489958037528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacteraceae_unclassified,741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,742,0.0,0.0,0.0,0.0,0.0,0.0,0.1162744710302551,0.0,0.07389617587289858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_unclassified,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0023729483883725526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Chromatiaceae_unclassified,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridiaceae_1_unclassified,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909827961241842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_4,Clostridiaceae_4_unclassified,746,0.0,0.0,0.0,0.0,0.0,0.0,0.4429503658295432,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae_unclassified,747,0.0,0.0,0.0,0.0,0.0,0.0,0.015028673126359502,0.0,0.005278298276635613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909827961241842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacteraceae_unclassified,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XI,Family_XI_unclassified,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909827961241842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_unclassified,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0023729483883725526,0.0,0.7125702673458076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Gallionellaceae_unclassified,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026391491383178063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonadaceae_unclassified,753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Gracilibacteraceae_unclassified,754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonadaceae_unclassified,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,Hydrogenophilaceae_unclassified,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobiaceae_unclassified,757,0.0,0.0,0.0,0.0,0.0,0.0,0.006327862368993474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14779235174579716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylophilaceae_unclassified,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonadaceae_unclassified,760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospiraceae_unclassified,761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568129635005674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcaceae_unclassified,762,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonadaceae_unclassified,764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacteriaceae_unclassified,765,0.0,0.0,0.0,0.0,0.0,0.0,0.00553687957286929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rhodocyclaceae_unclassified,767,0.0,0.0,0.0,0.0,0.0,0.0,11.056357524223849,0.0,0.9118260272888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillaceae_unclassified,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_unclassified,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,0.03430893879813148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaetaceae_unclassified,771,0.0,0.0,0.0,0.0,0.0,0.0,0.4018192604310856,0.0,0.3166978965981368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophaceae_unclassified,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237021984112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacteraceae_unclassified,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonadaceae_unclassified,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonellaceae_unclassified,775,0.0,0.0,0.0,0.0,0.0,0.0,0.011864741941862765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OM1_clade,Actinobacterium_unclassified,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,JG34-KF-161,Sphingomonadales_unclassified,777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,SD04E11,Sphingomonadales_unclassified,778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Alpha_proteobacterium_unclassified,Alpha_proteobacterium_unclassified,Alpha_proteobacterium_unclassified,779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Aminicenantes,Aminicenantes_unclassified,Aminicenantes_unclassified,Aminicenantes_unclassified,Aminicenantes_unclassified,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Archaea,Bathyarchaeota,Bathyarchaeota_unclassified,Bathyarchaeota_unclassified,Bathyarchaeota_unclassified,Bathyarchaeota_unclassified,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Archaea,WSA2,20a-9,Archaeon_unclassified,Archaeon_unclassified,Archaeon_unclassified,782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,AKIW852,Sphingomonadales_unclassified,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,BSV26,BSV27_unclassified,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,BSV40,uncultured_bacterium,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,CABC2E06,uncultured_bacterium,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,uncultured_bacterium,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0007909827961241842,0.0,0.03430893879813148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Ellin6055,uncultured_bacterium,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,FW13,uncultured_bacterium,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,JG34-KF-161,uncultured_bacterium,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,JTB255_marine_benthic_group,uncultured_bacterium,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,LD-RB-34,uncultured_bacterium,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,ML635J-40_aquatic_group,uncultured_bacterium,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured_bacterium,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OM1_clade,uncultured_bacterium,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,P5D1-392,uncultured_bacterium,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,PHOS-HE36,uncultured_bacterium,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Spirochaetae,Spirochaetes,Spirochaetales,PL-11B10,uncultured_bacterium,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489430207701037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,uncultured_bacterium,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0023729483883725526,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,SRB2,uncultured_bacterium,800,0.0,0.0,0.0,0.0,0.0,0.0,4.478544591655131,0.0,0.0065978728457945154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Ignavibacteriae,Ignavibacteria,Ignavibacteriales,SR-FBR-L83,uncultured_bacterium,801,0.0,0.0,0.0,0.0,0.0,0.0,0.026893415068222265,0.0,1.922620147264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,TM146,uncultured_bacterium,802,0.0,0.0,0.0,0.0,0.0,0.0,0.04192208819458177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,TSAC18,uncultured_bacterium,803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90026655406297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellales_unclassified,Gaiellales_unclassified,805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Chloroflexi,Dehalococcoidia,GIF9,uncultured,uncultured_bacterium,806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Betaproteobacteria,Hot_Creek_32,uncultured,uncultured_bacterium,807,0.0,0.0,0.0,0.0,0.0,0.0,0.004745896776745105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,uncultured,uncultured_bacterium,808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Elusimicrobia,Elusimicrobia,Lineage_IV,uncultured,uncultured_bacterium,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0015819655922483685,0.0,1.035866036789739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,Actinobacteria,PeM15,uncultured,uncultured_bacterium,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_bacterium,811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,uncultured,uncultured_bacterium,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901374996701064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Acidobacteria,Holophagae,Subgroup_23,uncultured_bacterium,uncultured_bacterium,813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,uncultured_bacterium,uncultured_bacterium,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08709192156448761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Actinobacteria,MB-A2-108,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Saccharibacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Aminicenantes,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791744741495342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes_BD2-2,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,Bacteroidetes_VC2.1_Bac22,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Bacteroidetes,WCHB1-32,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017260035364599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Cyanobacteria,Chloroplast,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,822,0.0,0.0,0.0,0.0,0.0,0.0,0.02214751829147716,0.0,0.06202000475046844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Gemmatimonadetes,BD2-11_terrestrial_group,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882425905887942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,TM6_(Dependentiae),uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237021984112323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Cyanobacteria,ML635J-21,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395872370747671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Acetothermia,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195745691589032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Omnitrophica,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Proteobacteria,ARKICE-90,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,PAUC34f,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Parcubacteria,Candidatus_Moranbacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,Peregrinibacteria,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,uncultured_bacterium,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
